Avg Temperature,Precipitation(in),Wind Speed(mph),Date
51.77,0.33,18,2023-01-01
52.32,0.0,10,2023-01-02
49.17,0.02,9,2023-01-03
53.79,0.41,14,2023-01-04
45.52,0.03,13,2023-01-05
43.55,0.24,16,2023-01-06
41.13,0.01,14,2023-01-07
37.58,0.0,15,2023-01-08
40.08,0.0,16,2023-01-09
40.13,0.0,14,2023-01-10
37.0,0.0,14,2023-01-11
46.6,0.02,21,2023-01-12
48.18,0.37,20,2023-01-13
33.31,0.01,25,2023-01-14
34.0,0.0,28,2023-01-15
37.42,0.0,22,2023-01-16
42.6,0.0,13,2023-01-17
47.67,0.04,30,2023-01-18
41.51,0.0,14,2023-01-19
44.31,1.06,24,2023-01-20
38.83,0.0,21,2023-01-21
38.88,0.0,13,2023-01-22
37.71,0.76,28,2023-01-23
39.88,0.15,23,2023-01-24
41.34,0.0,29,2023-01-25
47.03,1.47,26,2023-01-26
39.71,0.0,16,2023-01-27
45.21,0.0,20,2023-01-28
47.13,0.0,15,2023-01-29
48.5,0.0,14,2023-01-30
36.95,0.02,16,2023-01-31
31.34,0.05,15,2023-02-01
34.83,0.0,17,2023-02-02
23.58,0.0,33,2023-02-03
15.58,0.0,29,2023-02-04
37.92,0.0,14,2023-02-05
42.0,0.0,22,2023-02-06
36.5,0.0,15,2023-02-07
45.88,0.01,20,2023-02-08
46.52,0.0,15,2023-02-09
53.5,0.0,25,2023-02-10
41.13,0.0,24,2023-02-11
42.54,0.0,14,2023-02-12
47.85,0.02,18,2023-02-13
47.58,0.0,22,2023-02-14
54.17,0.0,21,2023-02-15
59.77,0.0,16,2023-02-16
50.08,0.05,28,2023-02-17
35.96,0.18,22,2023-02-18
42.79,0.0,24,2023-02-19
51.96,0.0,20,2023-02-20
41.47,0.18,16,2023-02-21
39.9,0.08,14,2023-02-22
39.49,0.22,16,2023-02-23
39.97,0.0,28,2023-02-24
28.14,0.0,18,2023-02-25
37.71,0.0,15,2023-02-26
36.67,0.0,21,2023-02-27
35.21,0.54,26,2023-02-28
40.0,0.05,14,2023-03-01
44.14,0.01,22,2023-03-02
40.91,0.0,23,2023-03-03
41.8,1.26,30,2023-03-04
44.71,0.02,25,2023-03-05
46.38,0.0,23,2023-03-06
38.08,0.05,29,2023-03-07
38.67,0.0,25,2023-03-08
41.5,0.0,21,2023-03-09
40.21,0.0,14,2023-03-10
40.32,0.5,22,2023-03-11
37.5,0.0,14,2023-03-12
41.55,0.04,20,2023-03-13
36.78,0.77,29,2023-03-14
38.96,0.01,33,2023-03-15
46.13,0.0,16,2023-03-16
52.63,0.0,13,2023-03-17
48.42,0.01,22,2023-03-18
36.21,0.0,25,2023-03-19
41.46,0.0,15,2023-03-20
51.92,0.0,17,2023-03-21
51.48,0.0,20,2023-03-22
53.22,0.0,18,2023-03-23
49.33,0.07,18,2023-03-24
43.19,0.0,23,2023-03-25
52.73,0.17,18,2023-03-26
48.85,0.0,17,2023-03-27
46.17,0.2,14,2023-03-28
46.48,0.0,20,2023-03-29
39.38,0.03,30,2023-03-30
46.67,0.0,18,2023-03-31
58.42,0.01,24,2023-04-01
46.71,0.35,30,2023-04-02
48.0,0.0,21,2023-04-03
57.38,0.0,14,2023-04-04
48.83,0.0,17,2023-04-05
56.64,0.01,22,2023-04-06
52.83,0.0,23,2023-04-07
45.08,0.0,18,2023-04-08
46.38,0.0,16,2023-04-09
52.83,0.0,15,2023-04-10
64.08,0.0,16,2023-04-11
73.13,0.0,22,2023-04-12
78.54,0.0,17,2023-04-13
77.83,0.0,17,2023-04-14
62.55,0.0,15,2023-04-15
58.6,0.0,13,2023-04-16
56.39,0.0,21,2023-04-17
52.58,0.01,24,2023-04-18
52.8,0.0,18,2023-04-19
52.71,0.0,12,2023-04-20
57.73,0.0,17,2023-04-21
54.8,0.0,21,2023-04-22
57.61,1.84,17,2023-04-23
53.5,0.1,16,2023-04-24
53.5,0.0,10,2023-04-25
52.64,0.0,13,2023-04-26
53.1,0.0,12,2023-04-27
51.7,0.0,17,2023-04-28
50.53,1.72,22,2023-04-29
54.63,1.12,18,2023-04-30
57.68,3.12,26,2023-05-01
52.26,0.02,22,2023-05-02
51.58,0.03,14,2023-05-03
51.57,0.01,12,2023-05-04
55.42,0.0,14,2023-05-05
61.79,0.0,10,2023-05-06
66.46,0.0,18,2023-05-07
67.38,0.0,21,2023-05-08
60.42,0.0,13,2023-05-09
61.96,0.0,16,2023-05-10
71.46,0.0,15,2023-05-11
77.83,0.0,14,2023-05-12
75.83,0.0,14,2023-05-13
66.0,0.0,14,2023-05-14
66.13,0.0,16,2023-05-15
72.17,0.0,20,2023-05-16
60.63,0.0,23,2023-05-17
53.38,0.0,15,2023-05-18
60.92,0.0,23,2023-05-19
60.29,0.03,15,2023-05-20
64.14,1.23,23,2023-05-21
64.96,0.0,15,2023-05-22
60.5,0.0,13,2023-05-23
63.07,0.0,17,2023-05-24
59.5,0.03,21,2023-05-25
64.33,0.0,15,2023-05-26
67.04,0.0,15,2023-05-27
68.46,0.0,14,2023-05-28
68.88,0.0,20,2023-05-29
61.25,0.0,18,2023-05-30
62.21,0.0,13,2023-05-31
71.71,0.0,12,2023-06-01
76.31,0.0,13,2023-06-02
64.55,0.05,20,2023-06-03
59.35,0.0,18,2023-06-04
66.92,0.0,18,2023-06-05
69.45,0.0,22,2023-06-06
64.83,0.04,22,2023-06-07
63.52,0.0,13,2023-06-08
65.88,0.0,15,2023-06-09
68.71,0.0,17,2023-06-10
72.58,0.02,14,2023-06-11
71.59,0.0,20,2023-06-12
71.52,0.14,16,2023-06-13
69.74,0.0,18,2023-06-14
70.71,0.39,21,2023-06-15
70.11,0.0,15,2023-06-16
69.45,0.16,23,2023-06-17
72.46,0.0,17,2023-06-18
71.32,0.0,14,2023-06-19
67.86,0.0,16,2023-06-20
65.59,0.0,22,2023-06-21
64.48,0.01,21,2023-06-22
68.0,0.0,12,2023-06-23
72.27,0.11,14,2023-06-24
73.43,0.0,13,2023-06-25
73.13,0.02,17,2023-06-26
72.53,0.09,16,2023-06-27
75.36,0.0,18,2023-06-28
74.29,0.0,15,2023-06-29
76.0,0.0,16,2023-06-30
75.92,0.0,16,2023-07-01
77.63,0.0,25,2023-07-02
81.0,0.6,15,2023-07-03
78.06,0.41,10,2023-07-04
81.62,0.24,16,2023-07-05
82.71,0.0,15,2023-07-06
79.79,0.0,12,2023-07-07
79.87,0.0,13,2023-07-08
77.43,0.0,15,2023-07-09
78.36,1.17,14,2023-07-10
81.42,0.0,13,2023-07-11
85.0,0.0,15,2023-07-12
83.75,0.0,24,2023-07-13
77.25,0.05,15,2023-07-14
80.1,0.19,18,2023-07-15
78.15,0.12,17,2023-07-16
81.0,1.28,16,2023-07-17
79.42,0.0,18,2023-07-18
76.89,0.03,12,2023-07-19
77.96,0.23,12,2023-07-20
79.57,0.26,15,2023-07-21
77.75,0.02,13,2023-07-22
79.42,0.0,14,2023-07-23
80.13,0.0,16,2023-07-24
76.57,0.0,23,2023-07-25
78.65,0.33,17,2023-07-26
84.0,0.0,20,2023-07-27
85.16,0.41,12,2023-07-28
82.55,0.0,22,2023-07-29
73.46,0.05,17,2023-07-30
76.58,0.0,16,2023-07-31
73.88,0.0,12,2023-08-01
72.44,0.0,14,2023-08-02
74.29,0.0,20,2023-08-03
74.17,0.0,15,2023-08-04
77.11,0.0,13,2023-08-05
77.92,0.0,16,2023-08-06
75.57,0.9,22,2023-08-07
75.54,0.17,25,2023-08-08
78.54,0.0,20,2023-08-09
74.08,0.0,14,2023-08-10
77.67,0.49,15,2023-08-11
76.75,0.0,16,2023-08-12
77.69,0.83,37,2023-08-13
80.48,0.0,15,2023-08-14
73.59,1.54,22,2023-08-15
73.92,0.8,13,2023-08-16
75.03,0.0,16,2023-08-17
75.7,1.57,24,2023-08-18
72.88,0.0,16,2023-08-19
78.83,0.0,12,2023-08-20
81.25,0.0,14,2023-08-21
73.88,0.0,18,2023-08-22
71.79,0.0,13,2023-08-23
71.39,0.0,20,2023-08-24
74.17,0.0,15,2023-08-25
77.07,1.03,16,2023-08-26
76.5,0.04,12,2023-08-27
73.26,0.0,12,2023-08-28
73.03,0.0,14,2023-08-29
75.69,0.0,21,2023-08-30
70.54,0.21,16,2023-08-31
68.33,0.0,15,2023-09-01
71.38,0.0,15,2023-09-02
79.83,0.0,13,2023-09-03
81.75,0.0,9,2023-09-04
83.42,0.0,10,2023-09-05
85.5,0.0,9,2023-09-06
86.67,0.0,14,2023-09-07
80.33,0.0,15,2023-09-08
79.19,0.05,12,2023-09-09
74.52,0.0,12,2023-09-10
74.7,2.15,22,2023-09-11
74.33,1.77,13,2023-09-12
76.52,0.11,15,2023-09-13
71.5,0.01,16,2023-09-14
63.92,0.0,21,2023-09-15
69.21,0.0,18,2023-09-16
69.63,0.0,15,2023-09-17
66.8,0.47,18,2023-09-18
67.88,0.91,21,2023-09-19
68.71,0.0,13,2023-09-20
66.5,0.0,13,2023-09-21
65.08,0.0,21,2023-09-22
61.48,0.02,30,2023-09-23
64.37,0.99,30,2023-09-24
61.56,0.82,32,2023-09-25
60.63,0.23,23,2023-09-26
60.33,0.25,18,2023-09-27
60.56,0.0,20,2023-09-28
60.96,1.8,24,2023-09-29
61.18,3.07,13,2023-09-30
68.58,0.09,14,2023-10-01
70.58,0.0,10,2023-10-02
71.33,0.0,9,2023-10-03
72.88,0.0,13,2023-10-04
69.59,0.0,13,2023-10-05
68.49,0.0,10,2023-10-06
65.42,0.13,25,2023-10-07
56.83,0.8,20,2023-10-08
56.46,0.0,18,2023-10-09
59.67,0.01,13,2023-10-10
63.54,0.0,12,2023-10-11
63.48,0.0,14,2023-10-12
59.25,0.0,13,2023-10-13
53.46,0.0,16,2023-10-14
55.72,0.72,20,2023-10-15
56.33,0.0,17,2023-10-16
58.38,0.0,12,2023-10-17
59.29,0.0,8,2023-10-18
59.5,0.0,13,2023-10-19
62.56,0.15,18,2023-10-20
60.97,0.95,24,2023-10-21
54.83,0.44,24,2023-10-22
54.42,0.0,21,2023-10-23
57.17,0.0,13,2023-10-24
63.75,0.0,12,2023-10-25
68.96,0.0,9,2023-10-26
68.96,0.0,10,2023-10-27
72.83,0.0,14,2023-10-28
55.38,0.02,17,2023-10-29
56.23,0.96,20,2023-10-30
49.42,0.0,13,2023-10-31
45.52,0.0,22,2023-11-01
44.33,0.0,12,2023-11-02
49.38,0.0,15,2023-11-03
54.38,0.0,10,2023-11-04
57.48,0.0,12,2023-11-05
50.96,0.0,12,2023-11-06
59.67,0.05,20,2023-11-07
47.88,0.0,20,2023-11-08
51.59,0.0,10,2023-11-09
51.63,0.0,14,2023-11-10
49.13,0.0,16,2023-11-11
41.42,0.0,12,2023-11-12
43.71,0.0,12,2023-11-13
48.63,0.0,23,2023-11-14
47.75,0.0,12,2023-11-15
55.17,0.0,10,2023-11-16
58.58,0.0,18,2023-11-17
52.5,0.0,18,2023-11-18
48.83,0.0,23,2023-11-19
41.58,0.0,18,2023-11-20
42.82,0.0,22,2023-11-21
52.0,2.39,28,2023-11-22
49.38,0.0,23,2023-11-23
45.29,0.0,25,2023-11-24
36.25,0.0,14,2023-11-25
45.77,0.0,21,2023-11-26
47.46,0.33,20,2023-11-27
36.08,0.0,24,2023-11-28
33.58,0.0,17,2023-11-29
44.21,0.0,15,2023-11-30
45.9,0.0,10,2023-12-01
50.06,0.46,10,2023-12-02
48.51,0.15,21,2023-12-03
48.71,0.48,18,2023-12-04
41.67,0.0,15,2023-12-05
38.17,0.0,20,2023-12-06
36.7,0.0,16,2023-12-07
45.08,0.0,15,2023-12-08
48.29,0.0,8,2023-12-09
55.09,0.0,22,2023-12-10
42.85,1.81,33,2023-12-11
41.08,0.04,18,2023-12-12
42.42,0.0,20,2023-12-13
37.92,0.0,16,2023-12-14
48.29,0.0,15,2023-12-15
48.92,0.0,15,2023-12-16
50.91,0.0,25,2023-12-17
55.26,1.68,36,2023-12-18
39.17,0.68,22,2023-12-19
37.42,0.0,15,2023-12-20
36.83,0.0,20,2023-12-21
32.67,0.0,10,2023-12-22
38.12,0.0,9,2023-12-23
43.71,0.01,7,2023-12-24
44.25,0.0,10,2023-12-25
44.72,0.0,7,2023-12-26
44.6,0.0,20,2023-12-27
49.71,1.31,29,2023-12-28
48.7,0.09,17,2023-12-29
43.5,0.0,20,2023-12-30
42.12,0.0,20,2023-12-31
