date,total_rides,classic_bikes,electric_bikes,docked_bikes,average_ride_duration,rides_by_members,rides_by_casual,avg_temperature,precipitation_in,wind_speed_mph
2023-01-01,1444,1129,288,27,19.8400277,991,453,51.77,0.33,18
2023-01-02,1714,1410,294,10,14.8226371,1274,440,52.32,0.0,10
2023-01-03,1444,1178,263,3,13.310941816666666,1294,150,49.17,0.02,9
2023-01-04,2109,1732,366,11,13.600284483333333,1808,301,53.79,0.41,14
2023-01-05,2087,1707,366,14,11.183517,1827,260,45.52,0.03,13
2023-01-06,1860,1511,347,2,11.934408600000001,1605,255,43.55,0.24,16
2023-01-07,1691,1347,341,3,15.138971016666666,1395,296,41.13,0.01,14
2023-01-08,1462,1197,260,5,14.0998632,1242,220,37.58,0.0,15
2023-01-09,1701,1363,336,2,11.296296283333334,1524,177,40.08,0.0,16
2023-01-10,1875,1520,352,3,10.618666666666666,1704,171,40.13,0.0,14
2023-01-11,1850,1457,392,1,10.33945945,1676,174,37.0,0.0,14
2023-01-12,1401,1083,318,0,10.758029966666667,1238,163,46.6,0.02,21
2023-01-13,1895,1470,421,4,11.8364116,1674,221,48.18,0.37,20
2023-01-14,1216,977,235,4,12.756578933333333,1032,184,33.31,0.01,25
2023-01-15,1218,978,240,0,11.8095238,1028,190,34.0,0.0,28
2023-01-16,1418,1159,255,4,11.929478133333333,1261,157,37.42,0.0,22
2023-01-17,1864,1504,357,3,11.787553633333333,1695,169,42.6,0.0,13
2023-01-18,2141,1692,448,1,12.574030816666667,1920,221,47.67,0.04,30
2023-01-19,911,725,186,0,12.395170133333332,845,66,41.51,0.0,14
2023-01-20,1971,1560,408,3,13.616438350000001,1741,230,44.31,1.06,24
2023-01-21,1756,1387,364,5,14.498861033333332,1467,289,38.83,0.0,21
2023-01-22,1099,900,198,1,13.65150135,930,169,38.88,0.0,13
2023-01-23,1050,837,213,0,9.138095233333333,985,65,37.71,0.76,28
2023-01-24,1934,1524,410,0,14.16442605,1744,190,39.88,0.15,23
2023-01-25,1186,959,227,0,12.936762216666667,1088,98,41.34,0.0,29
2023-01-26,1841,1465,373,3,11.724606183333332,1667,174,47.03,1.47,26
2023-01-27,1910,1494,405,11,12.226178,1670,240,39.71,0.0,16
2023-01-28,1934,1492,434,8,15.663391933333333,1584,350,45.21,0.0,20
2023-01-29,1627,1298,322,7,15.604179466666666,1345,282,47.13,0.0,15
2023-01-30,1992,1568,421,3,13.455823283333332,1774,218,48.5,0.0,14
2023-01-31,1573,1247,325,1,10.9408773,1431,142,36.95,0.02,16
2023-02-01,1740,1389,350,1,12.981034466666667,1606,134,31.34,0.05,15
2023-02-02,1814,1451,361,2,11.471334066666666,1679,135,34.83,0.0,17
2023-02-03,1071,815,255,1,11.592903816666666,983,88,23.58,0.0,33
2023-02-04,711,578,133,0,13.308016866666666,635,76,15.58,0.0,29
2023-02-05,1435,1142,289,4,11.9881533,1212,223,37.92,0.0,14
2023-02-06,1848,1487,360,1,11.98430735,1673,175,42.0,0.0,22
2023-02-07,1871,1479,389,3,12.369321216666666,1725,146,36.5,0.0,15
2023-02-08,2264,1799,461,4,12.893551233333334,2047,217,45.88,0.01,20
2023-02-09,2166,1688,473,5,11.607109866666667,1935,231,46.52,0.0,15
2023-02-10,2341,1838,499,4,13.653139683333334,2040,301,53.5,0.0,25
2023-02-11,1816,1420,389,7,15.380506599999999,1476,340,41.13,0.0,24
2023-02-12,1616,1334,278,4,13.416460383333334,1354,262,42.54,0.0,14
2023-02-13,1924,1559,358,7,14.425155916666666,1710,214,47.85,0.02,18
2023-02-14,2237,1786,446,5,13.191774683333334,2003,234,47.58,0.0,22
2023-02-15,2472,1958,507,7,15.273462766666666,2180,292,54.17,0.0,21
2023-02-16,2212,1756,453,3,13.69122965,1993,219,59.77,0.0,16
2023-02-17,1404,1090,313,1,10.9159544,1264,140,50.08,0.05,28
2023-02-18,1544,1238,299,7,14.777202066666666,1282,262,35.96,0.18,22
2023-02-19,1435,1143,282,10,13.275958183333334,1152,283,42.79,0.0,24
2023-02-20,2046,1611,424,11,20.6603128,1651,395,51.96,0.0,20
2023-02-21,1571,1255,311,5,11.8446849,1417,154,41.47,0.18,16
2023-02-22,1501,1206,294,1,10.401732166666667,1366,135,39.9,0.08,14
2023-02-23,1836,1442,385,9,12.3567538,1658,178,39.49,0.22,16
2023-02-24,1642,1333,306,3,12.682095,1453,189,39.97,0.0,28
2023-02-25,1216,999,217,0,13.189967099999999,1058,158,28.14,0.0,18
2023-02-26,1598,1303,290,5,12.575093866666666,1349,249,37.71,0.0,15
2023-02-27,1687,1404,281,2,11.498518066666666,1538,149,36.67,0.0,21
2023-02-28,1189,974,214,1,9.846089150000001,1098,91,35.21,0.54,26
2023-03-01,1985,1595,387,3,10.9138539,1815,170,40.0,0.05,14
2023-03-02,2129,1676,452,1,13.666510083333332,1915,214,44.14,0.01,22
2023-03-03,1883,1499,383,1,14.084439716666667,1687,196,40.91,0.0,23
2023-03-04,1628,1284,341,3,16.298525783333336,1355,273,41.8,1.26,30
2023-03-05,1918,1504,402,12,15.92127215,1528,390,44.71,0.02,25
2023-03-06,2151,1732,410,9,11.823802866666666,1908,243,46.38,0.0,23
2023-03-07,1862,1484,372,6,11.095596116666666,1702,160,38.08,0.05,29
2023-03-08,2031,1606,422,3,10.4066962,1846,185,38.67,0.0,25
2023-03-09,2205,1740,460,5,11.9786848,1981,224,41.5,0.0,21
2023-03-10,1743,1403,332,8,17.275960983333334,1562,181,40.21,0.0,14
2023-03-11,1421,1162,255,4,12.104152,1197,224,40.32,0.5,22
2023-03-12,1573,1314,252,7,14.418944683333333,1265,308,37.5,0.0,14
2023-03-13,917,736,179,2,10.981461283333335,838,79,41.55,0.04,20
2023-03-14,1140,932,208,0,9.944736833333334,1052,88,36.78,0.77,29
2023-03-15,1881,1447,430,4,11.356725133333333,1691,190,38.96,0.01,33
2023-03-16,2433,1774,654,5,12.672420866666666,2108,325,46.13,0.0,16
2023-03-17,2407,1997,397,13,13.820108016666667,2022,385,52.63,0.0,13
2023-03-18,2046,1635,402,9,15.1202346,1612,434,48.42,0.01,22
2023-03-19,1387,1080,303,4,11.918529183333334,1154,233,36.21,0.0,25
2023-03-20,1947,1450,491,6,12.674884433333334,1731,216,41.46,0.0,15
2023-03-21,2548,1921,614,13,13.409340649999999,2178,370,51.92,0.0,17
2023-03-22,2488,1950,530,8,14.705787766666667,2171,317,51.48,0.0,20
2023-03-23,2198,1861,336,1,12.333030016666667,1918,280,53.22,0.0,18
2023-03-24,2185,1881,297,7,13.278260866666667,1886,299,49.33,0.07,18
2023-03-25,924,813,111,0,11.532467516666665,801,123,43.19,0.0,23
2023-03-26,2520,2059,452,9,17.675396816666666,1874,646,52.73,0.17,18
2023-03-27,1775,1462,309,4,13.19830985,1582,193,48.85,0.0,17
2023-03-28,2292,1895,395,2,11.011343799999999,2024,268,46.17,0.2,14
2023-03-29,2494,2012,477,5,15.3604651,2200,294,46.48,0.0,20
2023-03-30,2215,1773,433,9,12.306997733333333,1981,234,39.38,0.03,30
2023-03-31,2407,1958,442,7,13.94599085,2101,306,46.67,0.0,18
2023-04-01,1990,1604,378,8,18.844723616666666,1514,476,58.42,0.01,24
2023-04-02,2048,1703,331,14,14.465332016666668,1585,463,46.71,0.35,30
2023-04-03,2429,2001,421,7,12.67064635,2084,345,48.0,0.0,21
2023-04-04,3035,2483,538,14,17.412191099999998,2569,466,57.38,0.0,14
2023-04-05,2164,1799,361,4,10.778188533333333,1972,192,48.83,0.0,17
2023-04-06,2775,2266,493,16,15.331891883333332,2332,443,56.64,0.01,22
2023-04-07,2247,1860,378,9,13.485091216666666,1858,389,52.83,0.0,23
2023-04-08,2181,1783,383,15,15.463548816666668,1624,557,45.08,0.0,18
2023-04-09,2036,1664,348,24,17.02701375,1505,531,46.38,0.0,16
2023-04-10,2585,2138,409,38,15.936557050000001,2147,438,52.83,0.0,15
2023-04-11,3003,2378,594,31,16.03330001666667,2525,478,64.08,0.0,16
2023-04-12,3357,2759,585,13,17.5981531,2720,637,73.13,0.0,22
2023-04-13,3406,2876,501,29,16.293599516666667,2754,652,78.54,0.0,17
2023-04-14,3495,2998,472,25,17.245779683333335,2715,780,77.83,0.0,17
2023-04-15,3018,2555,442,21,19.545394299999998,2238,780,62.55,0.0,15
2023-04-16,3009,2546,447,16,18.001329333333334,2192,817,58.6,0.0,13
2023-04-17,2565,2150,400,15,13.278752433333333,2199,366,56.39,0.0,21
2023-04-18,2809,2334,462,13,13.495550016666666,2490,319,52.58,0.01,24
2023-04-19,3000,2488,500,12,13.567666666666666,2562,438,52.8,0.0,18
2023-04-20,3218,2691,513,14,14.180236166666667,2708,510,52.71,0.0,12
2023-04-21,3295,2713,560,22,14.866160833333334,2625,670,57.73,0.0,17
2023-04-22,3268,2798,455,15,18.42962055,2129,1139,54.8,0.0,21
2023-04-23,2466,2104,344,18,19.420113533333332,1814,652,57.61,1.84,17
2023-04-24,2807,2397,400,10,12.53651585,2386,421,53.5,0.1,16
2023-04-25,3044,2559,477,8,13.340013133333334,2619,425,53.5,0.0,10
2023-04-26,3078,2595,468,15,12.337231966666668,2656,422,52.64,0.0,13
2023-04-27,2957,2506,442,9,13.4318566,2561,396,53.1,0.0,12
2023-04-28,2356,2021,329,6,13.72325975,2011,345,51.7,0.0,17
2023-04-29,487,431,55,1,13.61190965,422,65,50.53,1.72,22
2023-04-30,700,615,84,1,16.39714285,600,100,54.63,1.12,18
2023-05-01,2936,2556,365,15,13.3055177,2500,436,57.68,3.12,26
2023-05-02,2572,2182,386,4,12.543934666666667,2283,289,52.26,0.02,22
2023-05-03,2925,2423,495,7,11.861880333333334,2575,350,51.58,0.03,14
2023-05-04,2707,2256,440,11,12.167713333333333,2370,337,51.57,0.01,12
2023-05-05,3150,2623,514,13,15.637460316666667,2629,521,55.42,0.0,14
2023-05-06,3455,2934,491,30,19.583791599999998,2456,999,61.79,0.0,10
2023-05-07,3354,2922,405,27,20.059033983333332,2411,943,66.46,0.0,18
2023-05-08,3326,2875,439,12,15.2152736,2752,574,67.38,0.0,21
2023-05-09,3342,2859,472,11,14.094254933333334,2902,440,60.42,0.0,13
2023-05-10,3638,3166,463,9,13.2493128,3066,572,61.96,0.0,16
2023-05-11,3679,3170,495,14,16.115248700000002,3064,615,71.46,0.0,15
2023-05-12,3718,3244,462,12,15.89537385,3026,692,77.83,0.0,14
2023-05-13,3399,2981,399,19,25.611944683333334,2467,932,75.83,0.0,14
2023-05-14,3011,2638,354,19,18.171371633333333,2209,802,66.0,0.0,14
2023-05-15,3306,2842,451,13,13.955535383333334,2764,542,66.13,0.0,16
2023-05-16,3432,3043,375,14,14.03700465,2894,538,72.17,0.0,20
2023-05-17,3299,2938,350,11,14.670809333333333,2792,507,60.63,0.0,23
2023-05-18,3289,2911,368,10,12.834904216666667,2744,545,53.38,0.0,15
2023-05-19,3338,2878,444,16,14.644697416666666,2672,666,60.92,0.0,23
2023-05-20,1280,1071,204,5,14.31328125,1031,249,60.29,0.03,15
2023-05-21,3347,2875,452,20,19.430236016666665,2410,937,64.14,1.23,23
2023-05-22,3249,2808,428,13,18.903354866666668,2717,532,64.96,0.0,15
2023-05-23,3518,3030,475,13,14.88914155,2999,519,60.5,0.0,13
2023-05-24,3356,2882,461,13,14.929678183333333,2840,516,63.07,0.0,17
2023-05-25,3515,2971,533,11,13.481365566666666,2962,553,59.5,0.03,21
2023-05-26,3504,2936,548,20,15.765981733333332,2761,743,64.33,0.0,15
2023-05-27,3007,2609,375,23,18.327569,2052,955,67.04,0.0,15
2023-05-28,2723,2441,264,18,19.7903048,1894,829,68.46,0.0,14
2023-05-29,2997,2704,253,40,18.965298616666665,2122,875,68.88,0.0,20
2023-05-30,3219,2946,261,12,15.246039133333333,2713,506,61.25,0.0,18
2023-05-31,3315,3089,212,14,15.024434383333332,2768,547,62.21,0.0,13
2023-06-01,3535,3342,187,6,15.19094765,2970,565,71.71,0.0,12
2023-06-02,3148,2854,278,16,14.275095283333334,2561,587,76.31,0.0,13
2023-06-03,3009,2717,275,17,16.435692916666667,2284,725,64.55,0.05,20
2023-06-04,2923,2645,261,17,16.595278816666667,2195,728,59.35,0.0,18
2023-06-05,3242,2892,338,12,13.605798883333334,2695,547,66.92,0.0,18
2023-06-06,3163,2844,308,11,14.999367683333332,2699,464,69.45,0.0,22
2023-06-07,2603,2364,230,9,12.2781406,2226,377,64.83,0.04,22
2023-06-08,2806,2489,307,10,12.45866,2341,465,63.52,0.0,13
2023-06-09,3314,2902,402,10,15.476161733333333,2671,643,65.88,0.0,15
2023-06-10,3479,3030,435,14,18.1802242,2549,930,68.71,0.0,17
2023-06-11,3167,2767,371,29,19.351436683333336,2290,877,72.58,0.02,14
2023-06-12,2764,2457,299,8,13.3020984,2348,416,71.59,0.0,20
2023-06-13,3697,3280,405,12,15.278333783333332,3088,609,71.52,0.14,16
2023-06-14,3392,3013,375,4,12.6904481,2911,481,69.74,0.0,18
2023-06-15,3885,3374,504,7,15.896525083333334,3189,696,70.71,0.39,21
2023-06-16,3070,2677,380,13,13.907817583333333,2462,608,70.11,0.0,15
2023-06-17,3287,2890,384,13,19.033465149999998,2392,895,69.45,0.16,23
2023-06-18,3154,2747,380,27,17.592580833333333,2268,886,72.46,0.0,17
2023-06-19,3470,3077,373,20,17.6682997,2606,864,71.32,0.0,14
2023-06-20,3612,3213,392,7,14.557862666666667,3005,607,67.86,0.0,16
2023-06-21,3729,3294,426,9,13.182354516666667,3131,598,65.59,0.0,22
2023-06-22,3274,2896,369,9,13.542150266666665,2724,550,64.48,0.01,21
2023-06-23,3117,2737,371,9,14.397497583333335,2552,565,68.0,0.0,12
2023-06-24,3252,2866,367,19,17.518757683333334,2415,837,72.27,0.11,14
2023-06-25,3333,2985,330,18,18.720372033333334,2368,965,73.43,0.0,13
2023-06-26,2809,2629,173,7,15.042719816666667,2340,469,73.13,0.02,17
2023-06-27,3332,3079,245,8,12.90066025,2806,526,72.53,0.09,16
2023-06-28,3779,3466,307,6,17.80894415,3148,631,75.36,0.0,18
2023-06-29,3700,3378,309,13,16.299189183333333,2957,743,74.29,0.0,15
2023-06-30,3253,2942,307,4,15.2090378,2576,677,76.0,0.0,16
2023-07-01,3124,2814,277,33,18.93982073333333,2102,1022,75.92,0.0,16
