date,total_rides,classic_bikes,electric_bikes,docked_bikes,average_ride_duration,rides_by_members,rides_by_casual,avg_temperature,precipitation_in,wind_speed_mph
2023-07-02,2489,2244,223,22,19.465247083333335,1731,758,77.63,0.0,25
2023-07-03,2723,2480,225,18,16.286448766666666,2032,691,81.0,0.6,15
2023-07-04,2407,2204,194,9,19.1566265,1646,761,78.06,0.41,10
2023-07-05,3392,3076,307,9,13.79569575,2773,619,81.62,0.24,16
2023-07-06,3416,3090,310,16,14.4657494,2740,676,82.71,0.0,15
2023-07-07,3475,3132,334,9,14.67366905,2730,745,79.79,0.0,12
2023-07-08,3417,3064,328,25,22.158911316666668,2414,1003,79.87,0.0,13
2023-07-09,2510,2242,260,8,16.360557766666666,1837,673,77.43,0.0,15
2023-07-10,3598,3256,328,14,14.784880483333334,2911,687,78.36,1.17,14
2023-07-11,3845,3423,409,13,17.678023399999997,3106,739,81.42,0.0,13
2023-07-12,3847,3434,395,18,13.962048333333334,3200,647,85.0,0.0,15
2023-07-13,3794,3388,398,8,14.381655233333333,3109,685,83.75,0.0,24
2023-07-14,3057,2710,339,8,14.356231583333333,2424,633,77.25,0.05,15
2023-07-15,3185,2853,321,11,16.282260583333333,2275,910,80.1,0.19,18
2023-07-16,1825,1659,162,4,14.292054783333333,1389,436,78.15,0.12,17
2023-07-17,3501,3201,291,9,16.8077692,2820,681,81.0,1.28,16
2023-07-18,3466,3160,304,2,12.871609916666667,2873,593,79.42,0.0,18
2023-07-19,3791,3486,302,3,13.472962266666666,3098,693,76.89,0.03,12
2023-07-20,3930,3655,275,0,14.868956733333333,3213,717,77.96,0.23,12
2023-07-21,3595,3311,284,0,15.007510416666666,2781,814,79.57,0.26,15
2023-07-22,3649,3379,270,0,18.10605645,2511,1138,77.75,0.02,13
2023-07-23,3539,3302,237,0,18.540548166666667,2415,1124,79.42,0.0,14
2023-07-24,3591,3356,235,0,14.087440816666666,2862,729,80.13,0.0,16
2023-07-25,3054,2837,217,0,12.735428933333333,2551,503,76.57,0.0,23
2023-07-26,4040,3756,284,0,13.66163365,3290,750,78.65,0.33,17
2023-07-27,3748,3521,227,0,14.155816433333333,3023,725,84.0,0.0,20
2023-07-28,3586,3348,238,0,14.096207466666668,2818,768,85.16,0.41,12
2023-07-29,3407,3177,230,0,16.647196933333333,2439,968,82.55,0.0,22
2023-07-30,3554,3311,243,0,17.740011250000002,2445,1109,73.46,0.05,17
2023-07-31,3633,3407,226,0,15.197632800000001,2928,705,76.58,0.0,16
2023-08-01,4186,3905,281,0,14.933827033333333,3347,839,73.88,0.0,12
2023-08-02,4156,3877,279,0,15.7803176,3397,759,72.44,0.0,14
2023-08-03,4115,3846,269,0,14.091616033333334,3262,853,74.29,0.0,20
2023-08-04,3693,3399,294,0,14.865962616666668,2873,820,74.17,0.0,15
2023-08-05,3987,3706,281,0,18.45748681666667,2663,1324,77.11,0.0,13
2023-08-06,3503,3251,252,0,19.115615183333333,2472,1031,77.92,0.0,16
2023-08-07,2871,2676,195,0,12.762452099999999,2324,547,75.57,0.9,22
2023-08-08,3743,3446,297,0,13.943628100000002,3086,657,75.54,0.17,25
2023-08-09,4113,3814,299,0,14.444687566666666,3364,749,78.54,0.0,20
2023-08-10,2519,2335,184,0,13.27074235,2111,408,74.08,0.0,14
2023-08-11,3952,3654,298,0,15.217358283333335,3081,871,77.67,0.49,15
2023-08-12,3750,3481,269,0,21.649866666666664,2528,1222,76.75,0.0,16
2023-08-13,3332,3093,239,0,17.988295316666665,2360,972,77.69,0.83,37
2023-08-14,3553,3307,246,0,14.16718265,2848,705,80.48,0.0,15
2023-08-15,3719,3434,285,0,15.157838116666666,3031,688,73.59,1.54,22
2023-08-16,3929,3590,339,0,15.150165433333333,3200,729,73.92,0.8,13
2023-08-17,3789,3530,259,0,14.6539984,3074,715,75.03,0.0,16
2023-08-18,3624,3343,281,0,16.934050766666665,2741,883,75.7,1.57,24
2023-08-19,4008,3731,277,0,20.18812375,2669,1339,72.88,0.0,16
2023-08-20,3357,3158,199,0,18.162347333333333,2352,1005,78.83,0.0,12
2023-08-21,3530,3285,245,0,13.91303115,2890,640,81.25,0.0,14
2023-08-22,3916,3634,282,0,14.364147083333334,3206,710,73.88,0.0,18
2023-08-23,3843,3578,265,0,14.937548783333334,3114,729,71.79,0.0,13
2023-08-24,2904,2710,194,0,12.776170783333333,2419,485,71.39,0.0,20
2023-08-25,2885,2675,210,0,14.499480066666667,2292,593,74.17,0.0,15
2023-08-26,3631,3334,297,0,16.928945183333333,2530,1101,77.07,1.03,16
2023-08-27,3591,3299,292,0,19.6566416,2570,1021,76.5,0.04,12
2023-08-28,3543,3269,274,0,13.546429566666665,2851,692,73.26,0.0,12
2023-08-29,3856,3546,310,0,13.563796666666667,3187,669,73.03,0.0,14
2023-08-30,3701,3388,313,0,14.481761683333334,3020,681,75.69,0.0,21
2023-08-31,3882,3571,311,0,14.667181849999999,3158,724,70.54,0.21,16
2023-09-01,3582,3301,281,0,14.675041866666668,2688,894,68.33,0.0,15
2023-09-02,3425,3193,232,0,18.769635033333333,2313,1112,71.38,0.0,15
2023-09-03,3283,3040,243,0,18.62838866666667,2234,1049,79.83,0.0,13
2023-09-04,3140,2928,212,0,19.366878966666665,2242,898,81.75,0.0,9
2023-09-05,3742,3432,310,0,13.437199349999998,3116,626,83.42,0.0,10
2023-09-06,3994,3642,352,0,15.032548816666667,3282,712,85.5,0.0,9
2023-09-07,4018,3731,287,0,13.3815331,3367,651,86.67,0.0,14
2023-09-08,3387,3196,191,0,13.426631233333334,2755,632,80.33,0.0,15
2023-09-09,3530,3279,251,0,15.079320099999999,2519,1011,79.19,0.05,12
2023-09-10,2410,2219,191,0,17.70041493333333,1810,600,74.52,0.0,12
2023-09-11,3164,2947,217,0,13.758217433333334,2604,560,74.7,2.15,22
2023-09-12,4329,4011,318,0,15.3097713,3569,760,74.33,1.77,13
2023-09-13,4034,3738,296,0,14.704263749999999,3416,618,76.52,0.11,15
2023-09-14,4463,4096,367,0,17.306968400000002,3632,831,71.5,0.01,16
2023-09-15,4103,3856,247,0,15.041189366666666,3329,774,63.92,0.0,21
2023-09-16,4147,3861,286,0,18.584518916666664,2957,1190,69.21,0.0,18
2023-09-17,3608,3370,238,0,17.645787133333332,2559,1049,69.63,0.0,15
2023-09-18,1643,1546,97,0,15.635423,1396,247,66.8,0.47,18
2023-09-19,4420,4135,285,0,13.918552033333333,3702,718,67.88,0.91,21
2023-09-20,4451,4139,312,0,14.755785216666668,3658,793,68.71,0.0,13
2023-09-21,4417,4128,289,0,14.882273033333332,3598,819,66.5,0.0,13
2023-09-22,4246,3976,270,0,14.976683933333334,3340,906,65.08,0.0,21
2023-09-23,998,927,71,0,11.53907815,823,175,61.48,0.02,30
2023-09-24,995,948,47,0,11.515577883333332,824,171,64.37,0.99,30
2023-09-25,1259,1199,60,0,12.660841933333334,1115,144,61.56,0.82,32
2023-09-26,2362,2213,149,0,17.852243849999997,2048,314,60.63,0.23,23
2023-09-27,3932,3613,319,0,19.174720233333336,3302,630,60.33,0.25,18
2023-09-28,3099,2881,218,0,15.297838,2617,482,60.56,0.0,20
2023-09-29,1407,1307,100,0,20.109452733333335,1102,305,60.96,1.8,24
2023-09-30,2913,2707,206,0,20.373154816666666,2215,698,61.18,3.07,13
2023-10-01,3599,3393,206,0,20.721589316666666,2565,1034,68.58,0.09,14
2023-10-02,3842,3628,214,0,14.611920866666667,3136,706,70.58,0.0,10
2023-10-03,4157,3909,248,0,15.505412549999999,3420,737,71.33,0.0,9
2023-10-04,4127,3917,210,0,16.181730066666667,3395,732,72.88,0.0,13
2023-10-05,4337,4147,190,0,15.178464366666667,3541,796,69.59,0.0,13
2023-10-06,3417,3234,183,0,15.054726366666667,2763,654,68.49,0.0,10
2023-10-07,1943,1849,94,0,14.746783316666667,1537,406,65.42,0.13,25
2023-10-08,2920,2796,124,0,18.186643833333335,2097,823,56.83,0.8,20
2023-10-09,3041,2886,155,0,14.134166383333334,2460,581,56.46,0.0,18
2023-10-10,3650,3445,205,0,13.532876700000001,3114,536,59.67,0.01,13
2023-10-11,3919,3698,221,0,12.908394983333332,3277,642,63.54,0.0,12
2023-10-12,3961,3714,247,0,14.310275166666665,3244,717,63.48,0.0,14
2023-10-13,4026,3780,246,0,15.896671633333334,3193,833,59.25,0.0,13
2023-10-14,1229,1164,65,0,14.202603733333332,1003,226,53.46,0.0,16
2023-10-15,3043,2835,208,0,16.205389416666666,2257,786,55.72,0.72,20
2023-10-16,3415,3194,221,0,12.611713016666666,2883,532,56.33,0.0,17
2023-10-17,3749,3522,227,0,13.674579883333333,3156,593,58.38,0.0,12
2023-10-18,3898,3647,251,0,12.515905583333334,3315,583,59.29,0.0,8
2023-10-19,4086,3802,284,0,14.018844833333333,3410,676,59.5,0.0,13
2023-10-20,1796,1690,106,0,10.97939865,1546,250,62.56,0.15,18
2023-10-21,2629,2463,166,0,15.814378083333335,2047,582,60.97,0.95,24
2023-10-22,2872,2677,195,0,14.719359316666667,2215,657,54.83,0.44,24
2023-10-23,3270,3100,170,0,13.654128433333334,2775,495,54.42,0.0,21
2023-10-24,3890,3656,234,0,13.58611825,3347,543,57.17,0.0,13
2023-10-25,3982,3743,239,0,15.046710183333333,3329,653,63.75,0.0,12
2023-10-26,4330,4091,239,0,13.8621247,3550,780,68.96,0.0,9
2023-10-27,4199,4020,179,0,14.153369833333333,3333,866,68.96,0.0,10
2023-10-28,4455,4309,146,0,18.948597066666665,3072,1383,72.83,0.0,14
2023-10-29,1448,1414,34,0,18.596685066666666,1148,300,55.38,0.02,17
2023-10-30,2839,2770,69,0,12.889045433333333,2434,405,56.23,0.96,20
2023-10-31,3274,3155,119,0,14.586744033333334,2813,461,49.42,0.0,13
2023-11-01,2787,2677,110,0,13.415859333333334,2445,342,45.52,0.0,22
2023-11-02,3066,2944,122,0,12.13959555,2676,390,44.33,0.0,12
2023-11-03,3145,3007,138,0,15.262957066666667,2549,596,49.38,0.0,15
2023-11-04,3247,3122,125,0,16.956267316666665,2470,777,54.38,0.0,10
2023-11-05,3178,3060,118,0,17.369729383333333,2284,894,57.48,0.0,12
2023-11-06,2981,2879,102,0,14.974169733333333,2534,447,50.96,0.0,12
2023-11-07,3397,3269,128,0,16.639976433333334,2870,527,59.67,0.05,20
2023-11-08,3117,3002,115,0,15.153994216666666,2685,432,47.88,0.0,20
2023-11-09,3407,3296,111,0,14.8661579,2884,523,51.59,0.0,10
2023-11-10,3115,3026,89,0,16.27126805,2553,562,51.63,0.0,14
2023-11-11,2944,2870,74,0,14.639605966666666,2266,678,49.13,0.0,16
2023-11-12,2155,2112,43,0,13.909976783333333,1695,460,41.42,0.0,12
2023-11-13,2713,2646,67,0,12.616291916666666,2358,355,43.71,0.0,12
2023-11-14,3014,2928,86,0,11.598871916666667,2675,339,48.63,0.0,23
2023-11-15,3047,2970,77,0,13.118148983333333,2697,350,47.75,0.0,12
2023-11-16,3480,3393,87,0,12.4591954,2988,492,55.17,0.0,10
2023-11-17,3587,3515,72,0,13.877892383333334,2977,610,58.58,0.0,18
2023-11-18,2802,2754,48,0,13.802640966666667,2166,636,52.5,0.0,18
2023-11-19,2452,2410,42,0,12.9396411,1929,523,48.83,0.0,23
2023-11-20,2460,2422,38,0,11.159756083333333,2137,323,41.58,0.0,18
2023-11-21,1753,1733,20,0,11.250427833333333,1559,194,42.82,0.0,22
2023-11-22,2322,2293,29,0,12.722222216666667,1983,339,52.0,2.39,28
2023-11-23,1315,1294,21,0,15.914068433333334,957,358,49.38,0.0,23
2023-11-24,1538,1512,26,0,11.913524050000001,1218,320,45.29,0.0,25
2023-11-25,1545,1530,15,0,13.216181216666666,1214,331,36.25,0.0,14
2023-11-26,1239,1229,10,0,11.877320416666667,1029,210,45.77,0.0,21
2023-11-27,2474,2435,39,0,12.926839116666667,2212,262,47.46,0.33,20
2023-11-28,2352,2302,50,0,11.340561216666666,2150,202,36.08,0.0,24
2023-11-29,2345,2323,22,0,11.701066083333334,2112,233,33.58,0.0,17
2023-11-30,2826,2789,37,0,11.759731066666665,2496,330,44.21,0.0,15
2023-12-01,1862,1850,12,0,10.735230933333334,1628,234,45.9,0.0,10
2023-12-02,2860,2832,28,0,12.991608383333332,2214,646,50.06,0.46,10
2023-12-03,1044,1034,10,0,12.758620683333334,880,164,48.51,0.15,21
2023-12-04,2681,2660,21,0,11.908616183333333,2387,294,48.71,0.48,18
2023-12-05,2704,2611,93,0,11.133136083333333,2423,281,41.67,0.0,15
2023-12-06,2494,2403,91,0,11.556936633333333,2224,270,38.17,0.0,20
2023-12-07,2450,2374,76,0,11.664081616666666,2207,243,36.7,0.0,16
2023-12-08,2752,2682,70,0,12.512718016666668,2315,437,45.08,0.0,15
2023-12-09,2827,2769,58,0,15.358330383333334,2206,621,48.29,0.0,8
2023-12-10,1237,1208,29,0,11.090541616666666,1030,207,55.09,0.0,22
2023-12-11,1876,1819,57,0,13.9957356,1688,188,42.85,1.81,33
2023-12-12,2451,2360,91,0,11.939208483333335,2170,281,41.08,0.04,18
2023-12-13,2768,2625,143,0,12.456286116666666,2469,299,42.42,0.0,20
2023-12-14,2602,2436,166,0,10.712528816666666,2333,269,37.92,0.0,16
2023-12-15,2895,2714,181,0,12.149568216666667,2479,416,48.29,0.0,15
2023-12-16,2700,2511,189,0,13.879999999999999,2139,561,48.92,0.0,15
2023-12-17,1631,1558,73,0,14.428571416666667,1339,292,50.91,0.0,25
2023-12-18,1647,1572,75,0,11.632058283333333,1467,180,55.26,1.68,36
2023-12-19,2311,2215,96,0,13.784941583333334,2076,235,39.17,0.68,22
2023-12-20,2413,2284,129,0,11.465395766666667,2126,287,37.42,0.0,15
2023-12-21,2164,2070,94,0,11.6418669,1914,250,36.83,0.0,20
2023-12-22,1790,1728,62,0,10.255865916666666,1546,244,32.67,0.0,10
2023-12-23,1408,1365,43,0,11.606534083333335,1157,251,38.12,0.0,9
2023-12-24,1135,1105,30,0,14.090748883333333,928,207,43.71,0.01,7
2023-12-25,931,905,26,0,20.922663800000002,657,274,44.25,0.0,10
2023-12-26,1415,1366,49,0,13.065724366666666,1169,246,44.72,0.0,7
2023-12-27,1142,1106,36,0,12.485989483333332,985,157,44.6,0.0,20
2023-12-28,1384,1350,34,0,12.593208083333334,1171,213,49.71,1.31,29
2023-12-29,2068,2017,51,0,14.490328816666667,1603,465,48.7,0.09,17
2023-12-30,1646,1600,46,0,12.621506666666667,1252,394,43.5,0.0,20
2023-12-31,1550,1519,31,0,14.493548383333332,1200,350,42.12,0.0,20
